date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:36	8966/8966	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:33%20GMT	http://paydaymods.com/mods/patchnotes/631/31/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/631/31/index.html	(from http://paydaymods.com/mods/631/third_person)
14:42:37	8748/8748	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:34%20GMT	http://paydaymods.com/mods/patchnotes/631/30/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/631/30/index.html	(from http://paydaymods.com/mods/631/third_person)
14:42:37	7695/7695	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:34%20GMT	http://download.paydaymods.com/download/latest/448	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/thirdpersonlines_2.zip	(from http://paydaymods.com/mods/448/thirdpersonlines)
14:42:37	8731/8731	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:34%20GMT	http://paydaymods.com/mods/patchnotes/631/29/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/631/29/index.html	(from http://paydaymods.com/mods/631/third_person)
14:42:38	8740/8740	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:34%20GMT	http://paydaymods.com/mods/patchnotes/631/28/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/631/28/index.html	(from http://paydaymods.com/mods/631/third_person)
14:42:38	7695/7695	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:35%20GMT	http://download.paydaymods.com/download/latest/thirdpersonlines	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/thirdpersonlines_2-2.zip	(from http://paydaymods.com/mods/448/thirdpersonlines)
14:42:38	8674/8674	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:35%20GMT	http://paydaymods.com/mods/patchnotes/631/27/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/631/27/index.html	(from http://paydaymods.com/mods/631/third_person)
14:42:39	6532/6532	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:36%20GMT	http://download.paydaymods.com/download/latest/376	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/throwablesinteamloadout_6.zip	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:39	121448/121448	---M--	200	added ('OK')	image/jpeg	etag:%221512229240%22	https://img.youtube.com/vi/iKxM-tfvfyM/maxresdefault.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/img.youtube.com/vi/iKxM-tfvfyM/maxresdefault.jpg	(from http://paydaymods.com/mods/631/third_person)
14:42:40	7517/7517	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:36%20GMT	http://paydaymods.com/mods/patchnotes/448/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/448/2/index.html	(from http://paydaymods.com/mods/448/thirdpersonlines)
14:42:40	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:37%20GMT	https://i.imgur.com/vFYvgeR.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/vFYvgeR.316.delayed	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:41	7517/7517	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:38%20GMT	http://paydaymods.com/mods/patchnotes/448//	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/448/index.html	(from http://paydaymods.com/mods/448/thirdpersonlines)
14:42:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:38%20GMT	https://i.imgur.com/tXn707M.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/tXn707M.317.delayed	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:38%20GMT	https://i.imgur.com/7Ex1AOM.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/7Ex1AOM.318.delayed	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:42	6532/6532	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:39%20GMT	http://download.paydaymods.com/download/latest/throwablesinteamloadout	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/throwablesinteamloadout_6-2.zip	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:42	8881/8881	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:39%20GMT	http://paydaymods.com/mods/patchnotes/376/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/376/6/index.html	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:42	9249/9249	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:39%20GMT	http://paydaymods.com/mods/patchnotes/376/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/376/5/index.html	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:42	20242/20242	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:39%20GMT	http://download.paydaymods.com/download/latest/191	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/TMBGUI_6.zip	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	https://i.imgur.com/OOB6ePQ.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/OOB6ePQ.31b.delayed	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:43	9362/9362	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	http://paydaymods.com/mods/patchnotes/376/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/376/4/index.html	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:43	8999/8999	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	http://paydaymods.com/mods/patchnotes/376/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/376/3/index.html	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	https://i.imgur.com/YJDpdt9.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/YJDpdt9.31c.delayed	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:43	8907/8907	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	http://paydaymods.com/mods/patchnotes/376/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/376/2/index.html	(from http://paydaymods.com/mods/376/throwablesinteamloadout)
14:42:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:40%20GMT	https://i.imgur.com/J1yUluI.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/J1yUluI.31d.delayed	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:44	0/-1	---M--	302	error ('')			https://i.imgur.com/Dmevl91.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/Dmevl91.31e.delayed	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:41%20GMT	https://i.imgur.com/4JIdZ75.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/4JIdZ75.31f.delayed	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:45	20242/20242	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:41%20GMT	http://download.paydaymods.com/download/latest/TMBGUI	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/TMBGUI_6-2.zip	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:45	6879/6879	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:42%20GMT	http://download.paydaymods.com/download/latest/417	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/twoclicksafehouse_4.zip	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:45	9484/9484	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:42%20GMT	http://paydaymods.com/mods/patchnotes/191/6/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/191/6/index.html	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:45	9354/9354	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:42%20GMT	http://paydaymods.com/mods/patchnotes/191/5/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/191/5/index.html	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:42%20GMT	https://i.imgur.com/K8pjLHM.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/K8pjLHM.322.delayed	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:45	9280/9280	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:42%20GMT	http://paydaymods.com/mods/patchnotes/191/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/191/3/index.html	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:46	0/-1	---M--	302	error ('')			https://i.imgur.com/qva9vuu.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/qva9vuu.323.delayed	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:43%20GMT	https://i.imgur.com/q7SLYVg.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/q7SLYVg.324.delayed	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:47	9744/9744	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:44%20GMT	http://paydaymods.com/mods/patchnotes/191/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/191/4/index.html	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:47	10515/10515	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:44%20GMT	http://paydaymods.com/mods/patchnotes/191/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/191/2/index.html	(from http://paydaymods.com/mods/191/TMBGUI)
14:42:48	6879/6879	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:45%20GMT	http://download.paydaymods.com/download/latest/twoclicksafehouse	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/twoclicksafehouse_4-2.zip	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:48	9120/9120	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:45%20GMT	http://paydaymods.com/mods/patchnotes/417/3/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/417/3/index.html	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:49	8835/8835	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:45%20GMT	http://paydaymods.com/mods/patchnotes/417/4/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/417/4/index.html	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:49	8388/8388	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:45%20GMT	http://paydaymods.com/mods/patchnotes/417/2/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/417/2/index.html	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:51	226386/226386	---M--	200	added ('OK')	image/jpeg	etag:%22360264e2c92fa8d2ef9ea27369074e48%22	https://truth.bahamut.com.tw/s01/201612/cab69e61c15328787bf6a5019bfe6cd5.JPG	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/truth.bahamut.com.tw/s01/201612/cab69e61c15328787bf6a5019bfe6cd5.jpg	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:51	8359/8359	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:47%20GMT	http://paydaymods.com/mods/patchnotes/417/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/417/1/index.html	(from http://paydaymods.com/mods/417/twoclicksafehouse)
14:42:52	212242/212242	---M--	200	added ('OK')	image/jpeg	etag:%22553925b8c7ebe2d050759587ca194238%22	https://truth.bahamut.com.tw/s01/201612/1e82053237ade4cc6a43aa7998563695.JPG	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/truth.bahamut.com.tw/s01/201612/1e82053237ade4cc6a43aa7998563695.jpg	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:53	8833/8833	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:49%20GMT	http://paydaymods.com/mods/patchnotes/78/45/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/78/45/index.html	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:53	8772/8772	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:50%20GMT	http://paydaymods.com/mods/patchnotes/78/44/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/78/44/index.html	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:54	8795/8795	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:51%20GMT	http://paydaymods.com/mods/patchnotes/78/43/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/78/43/index.html	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:54	1320/1320	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:51%20GMT	http://download.paydaymods.com/download/latest/404	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/uppersfakcontours_1.zip	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:54	0/-1	---M--	302	error ('')			https://i.imgur.com/j3jthaz.png	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/j3jthaz.32b.delayed	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:51%20GMT	https://i.imgur.com/0ogF8cq.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/0ogF8cq.32c.delayed	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:55	8758/8758	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:51%20GMT	http://paydaymods.com/mods/patchnotes/78/42/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/78/42/index.html	(from http://paydaymods.com/mods/78/CHT_MOD)
14:42:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:52%20GMT	https://i.imgur.com/4F5U7oX.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/4F5U7oX.32d.delayed	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:56	1320/1320	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:52%20GMT	http://download.paydaymods.com/download/latest/uppersfakcontours	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/uppersfakcontours_1-2.zip	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:56	13510/13510	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:53%20GMT	http://download.paydaymods.com/download/latest/111	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/vtc_26.zip	(from http://paydaymods.com/mods/111/vtc)
14:42:58	8983/8983	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:54%20GMT	http://paydaymods.com/mods/patchnotes/111/26/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/111/26/index.html	(from http://paydaymods.com/mods/111/vtc)
14:42:58	7294/7294	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:53%20GMT	http://paydaymods.com/mods/patchnotes/404/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/404/1/index.html	(from http://paydaymods.com/mods/404/uppersfakcontours)
14:42:58	8970/8970	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:55%20GMT	http://paydaymods.com/mods/patchnotes/111/24/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/111/24/index.html	(from http://paydaymods.com/mods/111/vtc)
14:42:58	8883/8883	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:55%20GMT	http://paydaymods.com/mods/patchnotes/111/25/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/111/25/index.html	(from http://paydaymods.com/mods/111/vtc)
14:42:59	1422/1422	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:56%20GMT	http://download.paydaymods.com/download/latest/332	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/scopemounts_1.zip	(from http://paydaymods.com/mods/332/scopemounts)
14:43:00	8907/8907	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:56%20GMT	http://paydaymods.com/mods/patchnotes/111/23/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/111/23/index.html	(from http://paydaymods.com/mods/111/vtc)
14:43:00	9098/9098	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:56%20GMT	http://paydaymods.com/mods/patchnotes/111/22/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/111/22/index.html	(from http://paydaymods.com/mods/111/vtc)
14:43:01	7138/7138	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202020%2014:42:58%20GMT	http://paydaymods.com/mods/patchnotes/332/1/	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/paydaymods.com/mods/patchnotes/332/1/index.html	(from http://paydaymods.com/mods/332/scopemounts)
14:43:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:58%20GMT	https://i.imgur.com/LxzfMbT.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/LxzfMbT.332.delayed	(from http://paydaymods.com/mods/543/VoidUI)
14:43:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:42:59%20GMT	https://i.imgur.com/Rtj16iY.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/Rtj16iY.333.delayed	(from http://paydaymods.com/mods/543/VoidUI)
14:43:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2007%20Feb%202020%2014:42:59%20GMT	https://imgur.com/MjyrTeg.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/imgur.com/MjyrTeg.334.delayed	(from http://paydaymods.com/mods/543/VoidUI)
14:43:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2007%20Feb%202020%2014:43:00%20GMT	https://i.imgur.com/MjyrTeg.jpg	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/i.imgur.com/MjyrTeg.335.delayed	(from http://paydaymods.com/mods/543/VoidUI)
14:43:03	314200/314200	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2007%20Feb%202020%2014:42:58%20GMT	http://download.paydaymods.com/download/latest/543	C:/Users/Kythyria/Downloads/httrack-mirrors/paydaymods/download.paydaymods.com/download/latest/VoidUI_6.zip	(from http://paydaymods.com/mods/543/VoidUI)
